label,target,text
irrelevant,5,Light Fastness* | Full shade : 7-8
irrelevant,5,Acid Resistance* | 5
irrelevant,5,Alkali Resistance* | 5
irrelevant,5,Solvent Resistance* | 5
irrelevant,5,-- | --
irrelevant,5,Shade Name | Canister Code | C.I. No .of Pigment | Pigment Solids % | Total Solids +/- 5 % | Specific Gravity (kg/l) (+/- 0.025) | Finish on HG | Visco sity KU | Tinting Strength | Color Difference Delta E | -- | Weather Fastness | -- | Light Fastness | --
irrelevant,5,-- | -- | -- | -- | -- | -- |--| -- | -- | FT | RT | FT | RT | FT | RT
irrelevant,5,White | KX | PW 6 | 60 | 82 | 2.03 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 5 | 5 | 8 | 8
irrelevant,5,Black | B | PBL 7 | 35 | 63 | 1.37 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 5 | 5 | 8 | 8
irrelevant,5,Organic Yellow | AXX | PY 74 | 35 | 65 | 1.33 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 4-5 | 4 | 6-7 | 6
irrelevant,5,Medium Yellow | T | PY 83 | 47 | 70 | 1.27 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 4-5 | 4 | 6-7 | 6
irrelevant,5,Exterior Yellow | AN | PY 184 | 55 | 78 | 1.57 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 5 | 4-5 | 8 | 7-8
irrelevant,5,Green | D | PG 7 | 45 | 70 | 1.39 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 5 | 5 | 8 | 8
irrelevant,5,Blue | E | PB 15:1 | 35 | 70 | 1.38 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 5 | 5 | 8 | 8
irrelevant,5,Organic Red | R | PR 188 + PV 19 | 35 | 65 | 1.32 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 4-5 | 4 | 6-7 | 6
irrelevant,5,Exterior Red | RN | PR 255 | 40 | 70 | 1.39 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 5 | 5 | 8 | 8
irrelevant,5,Magenta | V | PR 122 | 33 | 60 | 1.29 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 5 | 4-5 | 8 | 7-8
irrelevant,5,Yellow Oxide | C | PY 42 | 60 | 82 | 1.83 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 5 | 5 | 8 | 8
irrelevant,5,Red oxide | F | PR101 | 62 | 85 | 2.08 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 5 | 5 | 8 | 8
irrelevant,5,Raw Umber | L | PBR7 | 47 | 70 | 1.47 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 5 | 5 | 8 | 8
irrelevant,5,Brown oxide | I | PY 42 + |--|  |--|  |--|  |--|  |--|  |--|
irrelevant,5,-- | -- | PR101+PBL 7 | 55 | 73 | 1.72 | Min 6 | 80 +/- 5 | 100 +/-2 | 0.8 | 0.5 | 5 | 5 | 8 | 8
irrelevant,5,Appearance | Yellow Powder | --
specific_gravity,14,Specific Gravity [g/cm ] 3 | 2.4 | DIN EN ISO 787-10
irrelevant,5,Bulk Volume [l/kg] | 3.3 | DIN EN ISO 787-11
irrelevant,5,Oil Absorption [g/100g] | 26 | DIN EN ISO 787-5
irrelevant,5,Moisture [% max.] | 1.0 | DIN EN ISO 787-2
irrelevant,5,FASTNESS PROPERTIES | -- | --
irrelevant,5,Heat Stability [CÂ°] (Alkyd Melamine Stoving Enamel) | 200 | AA10/ATA/A297
irrelevant,5,Acid Resistance | 5 | AA10/ATA/A275
irrelevant,5,Alkali Resistance | 3 - 4 | AA10/ATA/A275
irrelevant,5,Overpainting Fastness | 5 | AA10/ATA/A226
irrelevant,5,Weather Resistance (2C - Acrylate) | 4 | AA10/ATA/A296
irrelevant,5,Light Fastness (2C - Acrylate) | 7 - 8 | AA10/ATA/A315
irrelevant,5,Powder Coatings | Recommended (max. 200 Â°C)
irrelevant,5,Stoving Enamels | Recommended
irrelevant,5,Industrial Coatings | Recommended
irrelevant,5,| -- |
irrelevant,5,Concrete | [/m2] | 0.25 - 0.5
irrelevant,5,Plaster | [V/m2] | 0.5 - 1.0
irrelevant,5,Sand-lime brick | [l/m2] | 0.4 - 0.7
irrelevant,5,Brickwork | [l/m2] | 0.4 - 2.0
irrelevant,5,Aerated concrete | [1/m2] | 0.5 - 2.0
irrelevant,5,Cement fiberboard | [l/m2] | 0.1 - 0.3
irrelevant,5,Natural stone | [l/m2] | 0.05 - 3.0
header,3,Typical general characteristics | Inspection Method | Value
irrelevant,5,"Appearance |--| colorless, hazy"
irrelevant,5,Silane / siloxane content |--| approx. 100 %
density,1,"Density at 25 Â°C | DIN 51757 | 1,05 g/cmÂ³"
viscosity,2,"Viscosity, dynamic | DIN 51562 | 15 - 19 mPa.s"
irrelevant,5,Flash point | DIN 51755 | 42 Â°C
header,3,Property | Value | Unit | GAP
mfft,6,MFFT | Â± 75 | Â°C | 0011
density,1,Density 20 Â°C | Â± 1.04 | kg/l | 0006
irrelevant,5,Free monomer | Max. 500 | ppm | 0118
irrelevant,5,Preservative(s): |--|  |
irrelevant,5,BIT (casno. 2634-33-5) | 0.046 | % | 0222
header,3,Property | Range | Unit | GAP
irrelevant,5,Appearance | milky white |--| 0059
solid_content,13,Total solids w/w | 44 â€“ 46 | % | 0001
ph,12,pH | 7.3 - 8.5 |--| 0016
viscosity,2,Visc. Brookfield 25Â°C | Max. 300 | mPa.s | 0020
irrelevant,5,"Chemical Name: | 2,2,4-Trimethyl-1,3-Pentanediol Diisobutyrate"
irrelevant,5,Chemical Formula | C16H30O4
irrelevant,5,Appearance | colorless transparent liquid
irrelevant,5,"Content, (%) | â‰¥98.5"
Acid,0,"Acid value, (mgKOH/g) | â‰¤0.3"
irrelevant,5,(wt% as isobutyric acid) | â‰¤0.05
irrelevant,5,"Water content, (wt%) | â‰¤0.1"
irrelevant,5,"Color, (Pt-Co) | â‰¤30"
irrelevant,5,|
irrelevant,5,"Evaporation Rate, (n-butyl acetate=1) | 0.0004"
irrelevant,5,"Boiling Point, (â„ƒ @760mm Hg) | 281"
irrelevant,5,"Freezing Point, (â„ƒ) | -70"
specific_gravity,14,"Specific Gravity, (g/ml @20â„ƒ) | 0.945"
irrelevant,5,"Vapor Pressure, (Kpa @20â„ƒ) | â‰¤0.0001"
irrelevant,5,"Refractive Index, (@20â„ƒ) | 1.43"
irrelevant,5,"Solubility in water, (wt% @20â„ƒ) | 0.042"
header,3,CTM* | Property | Unit | Result
irrelevant,5,| Appearance |--| Milky White
solid_content,13,0862A | Non Volatile Content | % | 38â€“44
ph,12,0007A | pH |--| 4.0â€“5.5
header,3,"Property | Typical Value, Units"
irrelevant,5,General |
moleuclar_wt,7,Molecular Weight | 110.11
irrelevant,5,Empirical Formula | C6H6O2
irrelevant,5,Appearance | Free-flowing white crystals
irrelevant,5,Assay (Anhydrous basis) | 99.0-100.5 %
irrelevant,5,Melting Point | 172-174 Â°C
irrelevant,5,Water | 0.5 wt % max.
irrelevant,5,Residue on ignition | 0.5 % max
irrelevant,5,Solubility |
irrelevant,5,"in Ethanol, @ 25Â°C | 36 wt %"
irrelevant,5,"in Glycerin, @ 25Â°C | 16 wt %"
irrelevant,5,"in Propylene Glycol, @ 25Â°C | 23 wt %"
irrelevant,5,"in Water, @ 25Â°C | 7 wt %"
header,3,Parameters | Pigment data | Test method
irrelevant,5,Fe2O3 content [%] | 79 (Â±3.0) | ISO 1248 Method A
irrelevant,5,Water soluble content [%] | <0.5 | ISO 787-3
irrelevant,5,Oil absorption [g/100g] | 22 (Â±1) | ISO 787-5
irrelevant,5,Particle shape | Lamellar | Electron micrographs
particle_size,8,Predominant particle size [Î¼m] | 1.25 (Â±0.15) | ISO 13320-1
density,1,Tamped density [g/ml] | 0.9 (Â±0.1) | ISO 787-11
density,1,Density [g/ml] | 4.6 (Â±0.1) | ISO 787-10
irrelevant,5,Moisture [%] | <1.0 | ISO 787-2
ph,12,pH value | 8 (Â±2) | ISO 787-9
irrelevant,5,Sieve residue (0.045 mm) [%] | <0.01 | ISO 787-7
irrelevant,5,Î”E CIE Lab | <1.5 | ISO 787-1
irrelevant,5,Relative tinting strength [%] | 100 (Â±5) | ISO 787-16
header,3,Properties | Applications
particle_size,8,Homogeneous particle size and distribution | Mortar and Concrete
irrelevant,5,Lamellar pigment particles | Fertilizers
irrelevant,5,Very low water soluble salts content | Asphalt
irrelevant,5,High anticorrosive power and alkali resistance | Tiles
irrelevant,5,High tinting strength and covering power | Bricks
irrelevant,5,Excellent UV stability | Ceramics
irrelevant,5,Resistance to high temperatures | Glass
header,3,Property | UOM | Value | Test Method
irrelevant,5,Moisture (160Â°C) | % | 3.5 max. | GRACE Q 239
particle_size,8,Average Particle Size - MalvernÂ® MastersizerÂ® 2000 | m | 5.0 - 6.0 | GRACE Q 013
irrelevant,5,Wet Screen Residue (> 25 m) | % | 0.01 max. | GRACE Q 004
ph,12,pH (5% aqueous suspension) |--| 6.0 - 8.5 | GRACE Q 014
irrelevant,5,Carbon Content | % | 6.0 â€“ 9.0 | GRACE Q 017
header,3,Property | UOM | Value | Test Method
irrelevant,5,SiO Content (dry basis) 2 | % | 99.0 | GRACE Q 271
irrelevant,5,Pore Volume (H O) 2 | ml/g | 1.8 * | GRACE Q 092
irrelevant,5,Oil Adsorption | g/100g | 300 | GRACE Q 015
irrelevant,5,World Headquarters | Latin America | Europe | Asia/Pacific
irrelevant,5,W. R. Grace & Co.-Conn. | Grace Brasil Ltda. | Grace GmbH & Co. KG | Grace China Ltd.
irrelevant,5,"7500 Grace drive | Rua Albion, 229-10o andar, cj104 | In der Hollerhecke 1 | 1010 Huai Hai Zhong Road"
irrelevant,5,"Columbia, Maryland 21044 USA | Lapa â€“ Sao Paulo â€“ SP/Brasil | 67547 Worms/Germany | 19th Floor, K Wah Centre"
irrelevant,5,"Tel.: +1 410.531.4000 | Cep 05077 â€“ 130 | Tel: +49.6241.403.00 | Shanghai, 200031/China"
irrelevant,5,NA Toll Free: +1 800.638.6014 | Tel: +55.11.3133.2704 | Fax: +49.6241.403.1211 | Tel: +86.21.3158.2888
irrelevant,5,Fax: +1 410.531.4273 | Fax: +55.11.3133.2706 |--| Fax: +86.21.3158.2828
header,3,Test and Test Condition | Limit | Unit
irrelevant,5,Purity | 99.0 Min | WT%
irrelevant,5,Water | 0.1 Max | WT%
irrelevant,5,"Color, Pt-Co | 20 Max |"
irrelevant,5,-- | -- | --
header,3,Container Type | Conditions of Storage | Shelf Life | Deterioration Characteristics
irrelevant,5,"Bulk | Keep containers tightly closed when not in use, Do not store in aluminum, Store below 90degF | 6 Months | Lowering of PH possible rise in - color on prolonged standing."
irrelevant,5,-- | -- | -- | --
irrelevant,5,"Drum | Keep containers tightly closed when not in use, Do not store in aluminum, Store below 90degF | 12Months | Lowering of PH possible rise in - color on prolonged standing."
header,3,Property | Typical Values
irrelevant,5,"Appearance | Opaque, white to off-white liquid"
solid_content,13,"Solids, by weight, % | 55.0"
density,1,"Density (g/ml), wet | 1.04"
ph,12,pH | 8.2
mfft,6,"Minimum Film Formation Temperature, (Â± 2ÂºC) | 0"
viscosity,2,"Viscosity (Brookfield LV #2, 60 rpm), cps | < 500"
irrelevant,5,Storage precautions | Protect from freezing
irrelevant,5,ITEM | Color quartz sands
irrelevant,5,CaCO3 | 90.80%
irrelevant,5,MgCO3 | 8.70%
irrelevant,5,Fe2O3 | 0.03%
irrelevant,5,Al2O3 | 0.02%
header,3,Property | Unit | Value
particle_size,8,Particle size(Coulter) | mesh | 5-200
density,1,Relatively density | g/ml | 2.6-2.8
irrelevant,5,Melting point | â„ƒ | 880
irrelevant,5,Surface Treatment | ------ | Color sands
irrelevant,5,"Drying Loss(105â„ƒ,2hr) | % | â‰¤0.5"
ph,12,"PH Value(20â„ƒ,50g/l water) | ------ | 6~8"
header,3,Chemical and Physical Data | Typical Value
irrelevant,5,Appearance | brown paste at 20Â°C
density,1,Density | 865 kg/mÂ³ at 65Â°C
irrelevant,5,Flash point | >150Â°C
irrelevant,5,Melting point | 30-40Â°C
viscosity,2,Viscosity | 80 mPa s at 60Â°C
header,3,Parameter | Limits | Method
irrelevant,5,Amine Number (total) | 115-130 mgKOH/g | VV/2.013
irrelevant,5,Colour | max 10 Gardner | SC/2.001
irrelevant,5,Neutralistion | 92-98% | VV/2.013
irrelevant,5,Water content | max 1.0% | VE/4.003
irrelevant,5,Appearance | translucent Off-White to White Liquid
solid_content,13,Active solids | 20 %
solid_content,13,Total solids | 20 %
viscosity,2,"Brookfield Viscosity cps | < 6,000 (Brookfield RVT, spindle 4, 20 rpm, 25 Â°C)"
specific_gravity,14,Specific Gravity | 1.03
irrelevant,5,Solvent | water
irrelevant,5,"Medium-viscosity, formulated polyamidoamine | -- | --"
irrelevant,5,"Applications | In combination with liquid epoxy resins such as Araldite GY 250, PY 304 or GY 783, (R Aradur 223 is suitable for the production of cold-curing, solvent-free coatings, mastics and epoxy resin mortars. For application on steel or mineral substrates. Aradur 223 is particularly suitable in combination with the hardeners Aradur 43 and 46 if a longer working time at higher temperatures is desired. | --"
irrelevant,5,"Properties | Used along with suitable epoxy resins, Aradur 223 presents â€¢ an extremely long working time (in solvent-free systems) â€¢ satisfactory curing properties above 15 Â°C â€¢ very good adhesion and flexibility â€¢ good level of anti-corrosion protection. | the following features:"
header,3,Key data | Specified key data |
irrelevant,5,-- | Aspect (visual) | clear liquid
irrelevant,5,"-- | Colour (Gardner, ISO 4630) | â‰¤ 6"
irrelevant,5,| Amine number (ISO 9702) | 325 - 355 [mg KOH/g]
viscosity,2,"| Viscosity at 25 Â°C (Rotary viscosity, ISO 3219) | 80 - 180 [mPa s]"
irrelevant,5,| Specified key data are individually checked throughout and guaranteed. |
irrelevant,5,| Typical key data |
irrelevant,5,| H + active equivalent | 115 - 130 [g/eq]
density,1,| Density at 20 Â°C (ISO 1675) | 0.99 [g/cm3 ]
irrelevant,5,"| Flash point (Pensky Martens,ISO 2719) | 110 [Â°C]"
irrelevant,5,| Recommended mix ratio with Araldite GY 250 | 60 - 70 [g/100 g]
irrelevant,5,"| Gel time (Tecam, 250 g / 23 Â°C) with Araldite GY 250/Aradur 223, 100:65 p.b.w. | 300 - 480 [min]"
irrelevant,5,| As-supplied form | liquid
irrelevant,5,| Odour | amine
irrelevant,5,| Shelf life (at storage temperature between 2 - 40 Â°C) (see expiry date on original container) | several years
irrelevant,5,"| Hazardous decomposition products (when disposed of in fire) | carbon monoxide, carbon dioxide, nitrogen oxides and other toxic gases and vapours"
irrelevant,5,-- | Disposal | regular procedures approved by local authorities
irrelevant,5,Physical State | â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦.....â€¦Colorless Transparent liquid
irrelevant,5,Odour â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦.. | â€¦Characteristic
density,1,Densityâ€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦0.87-0.88 |
irrelevant,5,Refractive Index | â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦...â€¦â€¦â€¦.1.4650-1.4700
irrelevant,5,Boiling Range (Â°C) | â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦... 150-160
Acid,0,Acid Number â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦0.5 |
irrelevant,5,Optical Rotationâ€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦.+40-46Â° |
irrelevant,5,Composition |
irrelevant,5,a- pineneâ€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦.95-97% |
irrelevant,5,b- pineneâ€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦0.6 |
irrelevant,5,Camphenâ€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦.0.9 |
irrelevant,5,Dipenteneâ€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦1.0 |
irrelevant,5,p-cymolâ€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦0.3 |
irrelevant,5,other terpenesâ€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦â€¦..0.7 |
header,3,Specifications | Method | Value
irrelevant,5,Colour (Gardner) [undiluted] | ISO 4630 | max. 6
viscosity,2,Viscosity at 25Â° C | DIN 53 019 | 300-400 mPa*s
irrelevant,5,"OH-Content | RÃœTGERS-Method | 1,7-2,2 %"
irrelevant,5,| Items | SNOWTEX 30
irrelevant,5,1 | Appearance | Milky-white liquid
solid_content,13,2 | Solid Content | 29.5%
irrelevant,5,3 | Solid Volume | 55%
ph,12,4 | pH | 8.0-10.0
specific_gravity,14,5 | Specific gravity | 1.03
viscosity,2,6 | Viscosity | Below 400cps
particle_size,8,7 | Particle Size | 600nm
header,3,PROPERTIES | UNITS | MICRON BARYTE 2050
irrelevant,5,Brightness | % | 90 -94
density,1,Bulk Density | Gm/litre | 1290-1370
irrelevant,5,Oil Absorption | gm/100gm | 8-12
irrelevant,5,Moisture (Ex-Work) | % | 0.0-0.2
ph,12,pH (10% Aq.Slurry) | - | 8.5-9.5
irrelevant,5,Residue on 500 mesh | % | 0.0 -0.2
irrelevant,5,-- | -- | --
irrelevant,5,Masstone | Tint | Product Code | Colorant Description | CI Pigment | Specific Gravity | % Composition by Weight | -- | -- | Light Fastness | -- | VOC*g/L
irrelevant,5,-- | -- | -- | -- | -- | -- | Prime Pigment Solids | Vehicle Solids | Volatiles | Mass | Tint | --
irrelevant,5,|--| 8100018 | Titanium White | PW 6 | 2.02 | 53.3 | 21.3 | 12.3 | 8 | 8 | 0
irrelevant,5,|--| 8100422 | Magenta | PR 122 | 1.30 | 8.6 | 24.1 | 39.1 | 7 | 8 | 0
irrelevant,5,|--| 8100825 | High Performance Red | Blend | 1.39 | 9.8 | 23.3 | 30.2 | 8 | 8 | 0
irrelevant,5,|--| 8100836 | Organic Red | Blend | 1.31 | 11.1 | 27.1 | 34.8 | 8 | 8 | 0
irrelevant,5,|--| 8101045 | Red Oxide | PR 101 | 1.97 | 57.4 | 22.3 | 17.3 | 8 | 8 | 0
irrelevant,5,|--| 8101572 | Brown Oxide | Blend | 1.75 | 39.6 | 21.4 | 22.3 | 8 | 8 | 0
irrelevant,5,|--| 8101810 | Yellow Oxide | PY 42 | 1.77 | 52.5 | 26.0 | 18.5 | 8 | 8 | 0
irrelevant,5,|--| 8102009 | Raw Umber | PBr 7 | 1.52 | 22.5 | 23.8 | 27.3 | 8 | 8 | 0
irrelevant,5,|--| 8102040 | Medium Yellow | Blend | 1.23 | 36.6 | 26.6 | 29.2 | 7 | 6 | 0
irrelevant,5,|--| 8102501 | High Performance Yellow | Blend | 1.55 | 27.2 | 21.8 | 27.5 | 8 | 8 | 0
irrelevant,5,|--| 8102551 | Organic Yellow | Blend | 1.32 | 16.4 | 26.1 | 30.7 | 7 | 6 | 0
irrelevant,5,|--| 8105511 | Phthalo Green | PG 7 | 1.39 | 9.8 | 24.6 | 32.3 | 8 | 8 | 0
irrelevant,5,|--| 8107214 | Phthalo Blue | PB 15:2 | 1.41 | 5.3 | 26.4 | 30.1 | 8 | 8 | 0
irrelevant,5,|--| 8109907 | Black | PBk 7 | 1.34 | 6.9 | 23.7 | 37.1 | 8 | 8 | 0
header,3,Test Name | Test Method | Lower Limit | Upper Limit
irrelevant,5,"WEIGHT PER LITRE | First of all set the temperature of sample to 250C . Then, Tare the weight of weight per litre cup and its lid to zero on weighing balance.After that fill the Cup with preset temperature sample and place the lid on to the cup until it was properly closed and extra sample also flow from the hole of the cup. Wash the cup with the help of rag so that extra sample pored from the lid of cup completely removed. The Weigh the Cup filled with sample and Note the reading on weighing scale. | 0.98 | 1.02"
viscosity,2,REDUCED VISCOSITY (Sec) | Thin the Paint As Paint : 1Part & F851-0111 (NC Thinner):2P (By volume and Check on B4 cup at 25 Degrees | 65 | 75
irrelevant,5,-- | -- | -- | --
irrelevant,5,"SMOOTHNESS TEST | Thin the Paint As Paint : 1 Part & F851-0111 (NC Thinner):2P (By volume) .Stir the sample to obtain a homogeneous mixture and leave to settle down bubbles in it. Pour the sample to glass panel which is held in Vertical postion till the glass panel is covered with sample. Leave the panel in vertical position in a rack and allow it to dry.After the panel dry, check the smoothness, clarity and bits free. | Must be clear | and grit free"
header,3,Typical Property | Method | Unit | Value
particle_size,8,"Particle size | Measured with ""Laser Diffraction Technique"" | Âµm | approx. 0.18"
mfft,6,Minimum film forming temperature (MFFT) | DIN ISO 2115 | ËšC | 0
tg,17,Glass transition temperature (Tg) | DIN 53 765; DSC; heating rate 10 K/min | ËšC | approx. 11
density,1,Density | SS-ISO 1675 | g/cm3 | approx. 1.07
irrelevant,5,"Film*Appearance |--| Slightly opaque, | soft, tough"
irrelevant,5,Film hardness |--| Ks | approx. 10
header,3,Specification | Method | Unit | Value
solid_content,13,Solids content | DIN ISO 3251 2h; 105ËšC | % | 54 â€“ 56
viscosity,2,| DIN EN ISO 2555; spindle nr.3; |--|
viscosity,2,Brookfield viscosity | 20 rpm; 25ËšC; Brookfield viscometer RVT | mPa.s | 500 â€“ 2000
ph,12,pH value | DIN ISO 976 |--| 4 â€“ 5
header,3,äº§å“ç¼–å· PRODUCT NUMBER | è‰²æµ†åç§° COLORANT NAME | -- | é¢œæ–™ç´¢å¼•å· PIGMENT C.I. | æ¯”é‡ TYPICAL | %ä¸»ä½“é¢œæ–™ % PRIME PIGMENT | -- | %æº¶å‰‚å«é‡ % SOLVENTS | -- | %æ€»å›ºä½“ä»½ % TOTAL SOLIDS | -- | ç†è®ºVOC THEORETICAL VOC | --
header,3,-- | -- | -- | -- | å…‹/æ¯«å‡ GMS./ML. | é‡é‡ BY WT. | ä½“ç§¯ BY VOL. | é‡é‡ BY WT. | ä½“ç§¯ BY VOL. | é‡é‡ BY WT. | ä½“ç§¯ BY VOL. | ç£…/åŠ ä»‘ LBS/GAL | å…‹/å‡ GMS./LIT.
irrelevant,5,5113 | äºŒèŠ³åŸºé»„ | Diaryl Yellow | PY83 | 1.064 | 23.3 | 17.0 | 32.5 | 39.9 | 67.5 | 60.1 | 3.0 | 360
irrelevant,5,5116 | é’’é…¸é“‹é»„ | Bismuth Vanadate Yellow | PY184 | 2.331 | 69.8 | 28.6 | 13.7 | 35.8 | 86.3 | 64.2 | 2.7 | 324
irrelevant,5,5149 | è€æ™’çº¢ | DPP Red | PR254 | 1.152 | 43.1 | 34.3 | 37.8 | 48.9 | 62.2 | 51.1 | 3.6 | 432
irrelevant,5,5166 | æœ‰æœºæ©™ | Organic Orange | P034 | 1.133 | 43.4 | 33.0 | 36.2 | 46.2 | 63.8 | 53.8 | 3.4 | 408
irrelevant,5,"Surface treatment | Al,O3, SiO2, ZrO2"
irrelevant,5,Volatile constituents at 105 â„ƒ /% | < 0.5
irrelevant,5,"Residue, 45um /% | < 0.01"
ph,12,pH | 6.0-9.0
irrelevant,5,"Resistivity, . m | 2 80"
irrelevant,5,"Oil absorption, g/100g | < 18"
irrelevant,5,CIE L' | 2 98.0
irrelevant,5,CIE b | < 1.0
specific_gravity,14,"Specific gravity, g/cm3 | 4.1"
header,3,Typical general characteristics | Inspection Method | Value
irrelevant,5,"Appearance |--| milky, white"
ph,12,pH-Value at 25 Â°C | Indicator strips | 8 - 9
header,3,Characteristic | print only method | Specification | -- | Unit
irrelevant,5,short description | -- | Lower | Upper | --
solid_content,13,Solid content | _________________________________________________________________________________________________________________________________________________ PV06010 | 48 | 52 | %
ph,12,"pH-value | PV06012 | 6,0 | 9,0 | nounit"
header,3,Property | Typical Value | Unit | Method1
solid_content,13,Non-Volatile Content | 70 Â± 1 | % |
viscosity,2,Viscosity@ 25 degree C | Z1-Z3 | Gardner-Holdt |
specific_gravity,14,Specific Gravity @ 25 degree C | 0.95 |--|
Acid,0,Acid Value | 5-11 | mg KOH/ gm solids |
irrelevant,5,Colour | 8 max | Gardner |
irrelevant,5,"Clarity | Clear, free of particles |--|"
irrelevant,5,Volatile Content | White Spirit |--|
irrelevant,5,Compatibility Drying Oils | Limited |--|
irrelevant,5,Compatibility Long Oil Alkyd | Complete |--|
irrelevant,5,Compatibility Medium Oil Alkyd | Limited |--|
irrelevant,5,Compatibility Short Oil Alkyd | None |--|
irrelevant,5,Composition (non-volatile) Linseed Oil | 65 | % |
irrelevant,5,Composition (non-volatile) Phthalic Anhydride | 24 | % |
irrelevant,5,Solubility Ethanol | Soluble |--|
irrelevant,5,Solubility Ethyl Acetate | Soluble |--|
irrelevant,5,Solubility Mineral Spirit | Soluble |--|
irrelevant,5,Solubility Toluene | Soluble |--|
irrelevant,5,Solubility Xylene | Soluble |--|
header,3,SALES SPECIFICATION |--| OTHER PROPERTIES |
solid_content,13,"Non-volatile content, % ISO 3251 (150Â°C / 1gm / 1hr) | 64 - 66 | Volatile | MTO"
viscosity,2,"Viscosity in CPS at 25Â°C (Brookfield Viscometer) | 1700 - 2300 | Flash point, Â°C (ISO 3679) | 37"
irrelevant,5,"Colour, Gardner scale (ISO 4630) | 5 | Density at 20Â°C (ISO 2811) | 0.93"
Acid,0,"Acid value, mg KOH/g (ISO 2114) | 5 - 10 | Type of fatty acid | Linoleic"
header,3,ITEM | Color quartz sands
irrelevant,5,CaCO3 | 98%
irrelevant,5,CaO | 0.3%
irrelevant,5,MgO | 0.21%
irrelevant,5,MgCO3 | 0.60%
header,3,Property | Unit | Grade: BJ30-40 | Grade: 50-60# | Grade: HS 40-80 | Grade: HS 80-120 | Grade :HS 150-200
particle_size,8,Particle size | Âµm | 425-600 | 800-1430 | 180-300 | 125-180 | 75-212
irrelevant,5,Pore Volume | Ml/g |--|  | 0.383 |--|
irrelevant,5,Oil Absorption Value | g/100g |--|  | ------ |--|
irrelevant,5,Surface Treatment | ------ |--|  | white sand |--|
irrelevant,5,"Drying Loss(105â„ƒ,2hr) | % |--|  | â‰¤0.5 |--|"
irrelevant,5,"Ignition Loss(1000â„ƒ,2hr) | % |--|  | â‰¤1.5 |--|"
ph,12,"PH Value(20â„ƒ,50g/l water) | ------ |--|  | 6~8 |--|"
irrelevant,5,SiO2 | 0.51%
irrelevant,5,Fe2O3 | 0.075%
irrelevant,5,Al2O3 | 0.052%
irrelevant,5,Grav. tinct. Strength | [%] | 98-102
density,1,Density | [g/cm3 ] | 1.15 - 1.22
irrelevant,5,Shade | dH (*) | +/- 0.4
irrelevant,5,Purity | dC (*) | +/- 0.6
irrelevant,5,Viscosity | [Pa*s] | 0.3-1.3
density,1,Density | [g/cm3 ] | 1.17
ph,12,pH Value |--| ca. 8.0
irrelevant,5,Pigment Content | [%] | 41(**)
solid_content,13,Total Solid | [%] | 62
irrelevant,5,Glycols | [%] | (Polyglycol included)
irrelevant,5,Water | [%] | 38
irrelevant,5,| to Light | to Weathering
irrelevant,5,| Daylight (DIN EN ISO 105-B01) [Scale 1-8] | 12 month middle Europe (DIN EN ISO 105-A02) [Scale 1-5]
irrelevant,5,Deep Shade | 7 | 4
irrelevant,5,1/25 SD | 6-7 | 3
header,3,TEST | METHOD | SPECIFICATION
irrelevant,5,Appearance | Visual | Clear and free from suspended matter
